timestamp,price,daily_return,MA_5,MA_15,volatility_7
2025-06-07 03:03:36.505,2.17073597323732,0.00376311896307735,2.1662135822038757,2.1712177318142687,0.002356424568629775
2025-06-07 04:04:19.354,2.1773010872938077,0.003024372442078649,2.167828955239413,2.172479110928742,0.0025703047503135837
2025-06-07 05:03:45.428,2.1741299260241886,-0.001456464284211867,2.16988447122137,2.172650862687026,0.0026127255146388105
2025-06-07 06:03:51.886,2.1792889552032197,0.0023729166860166906,2.1728107603957105,2.1726498627835884,0.0024203930120120305
2025-06-07 07:03:22.215,2.184767953649018,0.0025141220638578154,2.177244779081511,2.1727013862952953,0.0020474581708882565
2025-06-07 08:00:57.266,2.1861774139585437,0.000645130439217434,2.1803330672257557,2.1733444170286647,0.002027629523045597
2025-06-07 09:03:42.513,2.1790491818385282,-0.003260591786605427,2.1806826861346993,2.173879545908457,0.0025875114030666805
2025-06-07 10:03:34.484,2.1778508389178333,-0.0005499384459436429,2.181426868713429,2.1744124451967632,0.0023460559204157806
2025-06-07 11:03:48.976,2.185847721144865,0.0036719145701482603,2.1827386219017577,2.175228497465569,0.0024729028447462134
2025-06-07 12:03:32.014,2.184805322173668,-0.00047688544865831517,2.1827460956066878,2.175721259322219,0.002364974597138636
2025-06-07 13:03:46.028,2.1861261516879966,0.0006045524976177052,2.182735843152578,2.1764274975274036,0.002248361636137593
2025-06-07 14:03:55.100,2.1888744488522165,0.001257153967120228,2.1847008965553156,2.1777375126431426,0.0021014026646810524
2025-06-07 15:03:39.078,2.184712115954009,-0.0019015859499800225,2.186073151962551,2.1791281639657836,0.002241459935217502
2025-06-07 16:04:08.552,2.183449151532924,-0.0005780919196913814,2.1855934380401627,2.1803809401125434,0.0017945248900318104
2025-06-07 17:03:51.967,2.1815679183981764,-0.0008615877926109183,2.184945957285064,2.181645610657754,0.00182247285228528
2025-06-07 18:01:49.349,2.177190273245313,-0.002006650866078763,2.1831587815965277,2.182075897324954,0.0012006115021588402
2025-06-07 19:03:37.496,2.1756821220624727,-0.0006927052731097172,2.180520316238579,2.1819679663095313,0.001200708063131764
2025-06-07 20:03:42.901,2.1776691402561212,0.0009132851593987024,2.179111721099001,2.182203913924994,0.001256569931491724
2025-06-07 21:03:50.777,2.181627783048313,0.0018178348211914663,2.178747447402079,2.1823598357813334,0.0014007717151146401
2025-06-07 22:03:37.066,2.182104901758872,0.00021869849397138097,2.1788548440742184,2.1821822989886566,0.0012627628664190526
2025-06-07 23:03:44.270,2.184289748428887,0.0010012564786661127,2.180274739110933,2.182056454620013,0.0013175757683174447
2025-06-08 00:03:31.013,2.1778797668186023,-0.002934583937362345,2.180714268062159,2.1819784936186846,0.0017273607775112024
2025-06-08 01:03:38.838,2.1724980134038083,-0.0024710975770051435,2.1796800426916967,2.1816216385844163,0.001813293349561878
2025-06-08 02:03:44.172,2.173535344927953,0.00047748330159325114,2.1780615550676243,2.180800813503289,0.0018256805815800128
2025-06-08 03:03:40.305,2.1737941225444954,0.00011905838897274812,2.1763993992247492,2.1800667335280104,0.0017732690243161301
2025-06-08 04:03:50.744,2.175610409655232,0.000835537777887696,2.174663531470018,2.1793656840591598,0.0016137695864450485
2025-06-08 05:03:44.630,2.1767638715807434,0.0005301785284683724,2.1744403524224465,2.1785583122410612,0.001637578131367716
2025-06-08 06:03:51.884,2.1899814460911986,0.006072121410604314,2.177937038959924,2.178909600916874,0.0029389054659254817
2025-06-08 07:00:55.084,2.2142904820576037,0.011100110464311586,2.1860880663858544,2.180965689618519,0.004614178562979822
2025-06-08 08:03:33.593,2.2073022006874834,-0.003155991242678624,2.1927896820144523,2.1826813084378065,0.004739753275715533
2025-06-08 09:03:51.322,2.2135043887670682,0.002809849995915048,2.2003684778368195,2.1851022494725902,0.004673217672053837
2025-06-08 10:03:40.835,2.2091802086647534,-0.0019535448514396148,2.206851745253622,2.187335455246076,0.004917069962698675
2025-06-08 11:03:44.762,2.2113990026573505,0.0010043517427389403,2.211135256566852,2.189584112739491,0.0049089845693996055
2025-06-08 12:03:36.246,2.236219417592554,0.011223851916989158,2.215521043673842,2.1932235550424406,0.005828336570689614
2025-06-08 13:03:39.715,2.2572811547291964,0.009418457317268425,2.2255168344821845,2.1982353052404617,0.0061663481405954375
2025-06-08 14:02:39.751,2.275090537754931,0.007889749572587368,2.237834064279757,2.2042886911955315,0.00568087307479371
2025-06-08 15:00:41.328,2.268548029400135,-0.002875713404026703,2.249707628426833,2.2103332420343005,0.005623626319629616
2025-06-08 16:03:21.725,2.2816859226583546,0.005791322505829255,2.263765012427034,2.2176124359846034,0.005637448829362176
2025-06-08 17:04:05.386,2.279503959048959,-0.0009562944609192714,2.272421920718315,2.224677010259337,0.005461244890938736
2025-06-08 18:03:47.628,2.28231141074085,0.0012316064118891301,2.277427971920646,2.231911496139094,0.00543762990974353
2025-06-08 19:03:42.984,2.2853540602740305,0.001333143899145961,2.2794806764244657,2.2392277395136806,0.004634664169510424
2025-06-08 20:03:58.977,2.287803126507882,0.0010716353655757516,2.283331695846015,2.2466303565088235,0.0037290458576848097
2025-06-08 21:03:48.394,2.283499722530764,-0.0018810202360755035,2.2836944558204975,2.2528649082714614,0.0028499457750454406
2025-06-08 22:03:57.736,2.2803260084412833,-0.001389846496658853,2.2838588656989622,2.25726727669704,0.0025981623437552094
2025-06-08 23:03:39.903,2.2626382458377647,-0.007756681517485764,2.279924232718345,2.260956346373725,0.003189533815498891
2025-06-09 00:03:50.063,2.263856367404665,0.0005383633769742158,2.2756246941444718,2.2643131449495653,0.003257291544514406
2025-06-09 01:01:11.085,2.2625319159172617,-0.0005850421901640868,2.270570452026347,2.267869925433066,0.003121344705712786
2025-06-09 02:03:24.079,2.2479708132723117,-0.006435755687029365,2.263464670174657,2.2703080461407295,0.0034213235640571196
2025-06-09 03:03:34.156,2.247134080697425,-0.00037221683215205026,2.2568262846258853,2.271035690347721,0.0032182748668693295
2025-06-09 04:03:22.047,2.239605577806363,-0.00335026866252941,2.2522197510196054,2.2698573185528654,0.0032149326947313686
2025-06-09 05:03:33.512,2.231955830364702,-0.003415667257425592,2.245839643611613,2.2669816713935167,0.003161298559376375
